DataId,~참조용0,ItemCode,UncommonGradeSkill,RareGradeSkill,EpicGradeSkill,LegendaryGradeSkill,참조용1,참조용2,참조용3,참조용4,~1,~3,쓰인 개수,
40000,무기,101&102&103&104&105&106&107&108&109&110,101001,105002,103003,101004,공격력 10% 증가,치명타 확률 +3% 증가,스킬 발동 쿨타임 5% 감소,공격력 25% 증가,101001,공격력 10% 증가,3,
40001,무기,111&112&113&114&115&116&117&118&119&120,103001,111002,101003,106004,스킬 발동 쿨타임 1% 감소,모든 투사체 스킬 크기 5% 증가,공격력 20% 증가,치명타 피해량 100% 증가,101002,공격력 15% 증가,3,
40002,무기,121&122&123&124&125&126&127&128&129&130,113001,106002,106003,105004,기본 공격 쿨타임 2% 감소,치명타 피해량 30% 증가,치명타 피해량 50% 증가,치명타 확률 +10% 증가,101003,공격력 20% 증가,3,
40003,장갑,131&132&133&134&135&136&137&138&139&140,102001,103002,104003,101004,최대 체력 10% 증가,스킬 발동 쿨타임 3% 감소,받는 피해량 20% 감소,공격력 25% 증가,101004,공격력 25% 증가,6,
40004,장갑,141&142&143&144&145&146&147&148&149&150,103001,106002,101003,103004,스킬 발동 쿨타임 1% 감소,치명타 피해량 30% 증가,공격력 20% 증가,스킬 발동 쿨타임 10% 감소,102001,최대 체력 10% 증가,2,
40005,장갑,151&152&153&154&155&156&157&158&159&160,104001,105002,106003,107004,받는 피해량 10% 감소,치명타 확률 +3% 증가,치명타 피해량 50% 증가,회복 효과 +50% 증가,102002,최대 체력 30% 증가,2,
40006,장갑,161&162&163&164&165&166&167&168&169&170,105001,103002,104003,105004,치명타 확률 +1% 증가,스킬 발동 쿨타임 3% 감소,받는 피해량 20% 감소,치명타 확률 +10% 증가,102003,최대 체력 50% 증가,0,
40007,장갑,171&172&173&174&175&176&177&178&179&180,106001,107002,108003,102004,치명타 피해량 10% 증가,회복 효과 +20% 증가,이동 속도 +20% 증가,최대 체력 100% 증가,102004,최대 체력 100% 증가,2,
40008,반지,181&182&183&184&185&186&187&188&189&190,107001,108002,109003,110004,회복 효과 +10% 증가,이동 속도 +15% 증가,초당 회복량(자연 회복) +3 증가,폭발형 스킬의 폭발 범위 +20% 증가,103001,스킬 발동 쿨타임 1% 감소,5,
40009,반지,191&192&193&194&195&196&197&198&199&200,108001,109002,110003,101004,이동 속도 +10% 증가,초당 회복량(자연 회복) +2 증가,폭발형 스킬의 폭발 범위 +10% 증가,공격력 25% 증가,103002,스킬 발동 쿨타임 3% 감소,3,
40010,반지,201&202&203&204&205&206&207&208&209&210,109001,110002,111003,112004,초당 회복량(자연 회복) +1 증가,폭발형 스킬의 폭발 범위 +5% 증가,모든 투사체 스킬 크기 10% 증가,범위형 스킬 크기 20% 증가,103003,스킬 발동 쿨타임 5% 감소,1,
40011,반지,211&212&213&214&215&216&217&218&219&220,110001,111002,112003,113004,폭발형 스킬의 폭발 범위 +3% 증가,모든 투사체 스킬 크기 5% 증가,범위형 스킬 크기 10% 증가,기본 공격 쿨타임 12% 감소,103004,스킬 발동 쿨타임 10% 감소,1,
40012,반지,221&222&223&224&225&226&227&228&229&230,111001,112002,113003,101004,모든 투사체 스킬 크기 3% 증가,범위형 스킬 크기 5% 증가,기본 공격 쿨타임 8% 감소,공격력 25% 증가,104001,받는 피해량 10% 감소,2,
40013,밸트,231&232&233&234&235&236&237&238&239&240,112001,113002,114003,109004,범위형 스킬 크기 3% 증가,기본 공격 쿨타임 4% 감소,아이템 상자 생성 주기 15% 감소,초당 회복량(자연 회복) +5 증가,104002,받는 피해량 15% 감소,0,
40014,밸트,241&242&243&244&245&246&247&248&249&250,113001,114002,113003,114004,기본 공격 쿨타임 2% 감소,아이템 상자 생성 주기 10% 감소,기본 공격 쿨타임 8% 감소,아이템 상자 생성 주기 25% 감소,104003,받는 피해량 20% 감소,2,
40015,밸트,251&252&253&254&255&256&257&258&259&260,114001,114002,114003,110004,아이템 상자 생성 주기 5% 감소,아이템 상자 생성 주기 10% 감소,아이템 상자 생성 주기 15% 감소,폭발형 스킬의 폭발 범위 +20% 증가,104004,받는 피해량 30% 감소,1,
40016,밸트,261&262&263&264&265&266&267&268&269&270,115001,115002,115003,115004,캐릭터 주변 적들에게 공격력의 50% 만큼 주기적으로 피해를 입히는 오라 생성,오라 데미지 50% 증가,오라 데미지 150% 증가,오라 데미지 300% 증가,105001,치명타 확률 +1% 증가,2,
40017,밸트,271&272&273&274&275&276&277&278&279&280,101001,101002,108003,104004,공격력 10% 증가,공격력 15% 증가,이동 속도 +20% 증가,받는 피해량 30% 감소,105002,치명타 확률 +3% 증가,4,
40018,갑옷,281&282&283&284&285&286&287&288&289&290,102001,102002,116003,116004,최대 체력 10% 증가,최대 체력 30% 증가,체력의 100%로 부활 1회,부활 1회 추가,105003,치명타 확률 +5% 증가,1,
40019,갑옷,291&292&293&294&295&296&297&298&299&300,103001,105002,107003,109004,스킬 발동 쿨타임 1% 감소,치명타 확률 +3% 증가,회복 효과 +30% 증가,초당 회복량(자연 회복) +5 증가,105004,치명타 확률 +10% 증가,2,
40020,갑옷,301&302&303&304&305&306&307&308&309&310,115001,103002,109003,110004,캐릭터 주변 적들에게 공격력의 50% 만큼 주기적으로 피해를 입히는 오라 생성,스킬 발동 쿨타임 3% 감소,초당 회복량(자연 회복) +3 증가,폭발형 스킬의 폭발 범위 +20% 증가,106001,치명타 피해량 10% 증가,1,
40021,갑옷,311&312&313&314&315&316&317&318&319&320,114001,107002,110003,101004,아이템 상자 생성 주기 5% 감소,회복 효과 +20% 증가,폭발형 스킬의 폭발 범위 +10% 증가,공격력 25% 증가,106002,치명타 피해량 30% 증가,2,
40022,갑옷,321&322&323&324&325&326&327&328&329&330,113001,108002,111003,112004,기본 공격 쿨타임 2% 감소,이동 속도 +15% 증가,모든 투사체 스킬 크기 10% 증가,범위형 스킬 크기 20% 증가,106003,치명타 피해량 50% 증가,2,
40023,신발,331&332&333&334&335&336&337&338&339&340,101001,109002,107003,108004,공격력 10% 증가,초당 회복량(자연 회복) +2 증가,회복 효과 +30% 증가,이동 속도 +30% 증가,106004,치명타 피해량 100% 증가,2,
40024,신발,341&342&343&344&345&346&347&348&349&350,103001,101002,105003,106004,스킬 발동 쿨타임 1% 감소,공격력 15% 증가,치명타 확률 +5% 증가,치명타 피해량 100% 증가,107001,회복 효과 +10% 증가,1,
40025,신발,351&352&353&354&355&356&357&358&359&360,103001,101002,109003,101004,스킬 발동 쿨타임 1% 감소,공격력 15% 증가,초당 회복량(자연 회복) +3 증가,공격력 25% 증가,107002,회복 효과 +20% 증가,2,
40026,신발,361&362&363&364&365&366&367&368&369&370,104001,102002,101003,102004,받는 피해량 10% 감소,최대 체력 30% 증가,공격력 20% 증가,최대 체력 100% 증가,107003,회복 효과 +30% 증가,2,
40027,신발,371&372&373&374&375&376&377&378&379&380,105001,105002,108003,109004,치명타 확률 +1% 증가,치명타 확률 +3% 증가,이동 속도 +20% 증가,초당 회복량(자연 회복) +5 증가,107004,회복 효과 +50% 증가,1,
,,,,,,,,,,,108001,이동 속도 +10% 증가,1,
,,,,,,,,,,,108002,이동 속도 +15% 증가,2,
,,,,,,,,,,,108003,이동 속도 +20% 증가,3,
,,,,,,,,,,,108004,이동 속도 +30% 증가,1,
,,,,,,,,,,,109001,초당 회복량(자연 회복) +1 증가,1,
,,,,,,,,,,,109002,초당 회복량(자연 회복) +2 증가,2,
,,,,,,,,,,,109003,초당 회복량(자연 회복) +3 증가,3,
,,,,,,,,,,,109004,초당 회복량(자연 회복) +5 증가,3,
,,,,,,,,,,,110001,폭발형 스킬의 폭발 범위 +3% 증가,1,
,,,,,,,,,,,110002,폭발형 스킬의 폭발 범위 +5% 증가,1,
,,,,,,,,,,,110003,폭발형 스킬의 폭발 범위 +10% 증가,2,
,,,,,,,,,,,110004,폭발형 스킬의 폭발 범위 +20% 증가,3,
,,,,,,,,,,,111001,모든 투사체 스킬 크기 3% 증가,1,
,,,,,,,,,,,111002,모든 투사체 스킬 크기 5% 증가,2,
,,,,,,,,,,,111003,모든 투사체 스킬 크기 10% 증가,2,
,,,,,,,,,,,111004,모든 투사체 스킬 크기 20% 증가,0,
,,,,,,,,,,,112001,범위형 스킬 크기 3% 증가,1,
,,,,,,,,,,,112002,범위형 스킬 크기 5% 증가,1,
,,,,,,,,,,,112003,범위형 스킬 크기 10% 증가,1,
,,,,,,,,,,,112004,범위형 스킬 크기 20% 증가,2,
,,,,,,,,,,,113001,기본 공격 쿨타임 2% 감소,3,
,,,,,,,,,,,113002,기본 공격 쿨타임 4% 감소,1,
,,,,,,,,,,,113003,기본 공격 쿨타임 8% 감소,2,
,,,,,,,,,,,113004,기본 공격 쿨타임 12% 감소,1,
,,,,,,,,,,,114001,아이템 상자 생성 주기 5% 감소,2,"밸트, 갑옷"
,,,,,,,,,,,114002,아이템 상자 생성 주기 10% 감소,2,"밸트, 밸트"
,,,,,,,,,,,114003,아이템 상자 생성 주기 15% 감소,2,"밸트, 밸트"
,,,,,,,,,,,114004,아이템 상자 생성 주기 25% 감소,1,
,,,,,,,,,,,115001,캐릭터 주변 적들에게 공격력의 50% 만큼 주기적으로 피해를 입히는 오라 생성,2,
,,,,,,,,,,,115002,오라 데미지 50% 증가,1,
,,,,,,,,,,,115003,오라 데미지 150% 증가,1,
,,,,,,,,,,,115004,오라 데미지 300% 증가,1,
,,,,,,,,,,,116003,체력의 100%로 부활 1회,1,
,,,,,,,,,,,116004,부활 1회 추가,1,